Brand,Price,Rating,Review_title,Label,Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",1,Absolutely Pathetic,2,"Please do not buy this phone its not the worth you pay for, camera is crap because the pictures which are caputured look like they are  through VGA. Display is awkward.Please go for good brand rather spending on these things.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",3,Honor 9Lite Needs improvement in its loudspeaker's sound quality and ear-piece's sound quality.,2,But out speaker sound and ear piece quality while making phone calls is low and not satisfactory.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",5,Must buy,2,"I bought a 4 + 64 gb one. This phone is powered well with Kirin 659 and it's enough for a phone of this price segment.Pros:1] Looks- Decent2] Camera- Really wonderful3] Handling- A bit care would be recommended. Have some rough back covers.4] Performance- Okay to goodCons:1] Honor haven't yet released an Android Pie update and EMUI 9.0 for this phone particularly although it's expected in June-July this year.But overall, this is a beautiful phone, it's been a day or two yet I'd not doubt to count on this one. So, if you're willing to buy one of the best budget phones, here you go!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",4,Good phone under the 10k budget,3,Performance is as per the specs. You will know if you have already used high performance devices with 4gb ram with higher price tags.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",5,Love this camera ❤,3,Camera clarity is good. I love this mobile. Good quality for its cost. But they not give me a headset.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",1,Very bad service By Amazon,2,A very bad phone with touchscreen problemI bought it before 10 days and suddenly the touch function is getting worse.i can’t even type a single word properly.Please don’t buy it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",4,Mobile heating,2,Battery life was average...good picture quality.. But phone was getting heat..Continuous usage leads to over heating of mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",5,Very nice,2,"Nice phone with light weight, good battery life. I gifted this to my mom n she is very happy....I think the camera is not that much good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",1,Absolutely Pathetic,2,"Please do not buy this phone its not the worth you pay for, camera is crap because the pictures which are caputured look like they are  through VGA. Display is awkward.Please go for good brand rather spending on these things.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"16,999.00",3,Honor 9Lite Needs improvement in its loudspeaker's sound quality and ear-piece's sound quality.,2,But out speaker sound and ear piece quality while making phone calls is low and not satisfactory.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"14,999.00",5,GOOD FOR ITS PRICE RANGE,3,"I got the phone on offer for Rs.7700For that money it is an excellent device.Camera is of average quality.Display is GOOD not full HD+, so there will be no better feel in playing 1080 p videos.Battery is above average. It is pretty good for gaming. It lasts well while playing PUBG, PES, Asphalt legends, etc. I play these games often.Sound quality is average.Overall a good phone for its price range.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"14,999.00",1,Great product BUT .....,3,"So the thing is I've purchased this mobile a month ago and I'm more than satisfied to get the product at this price range . But alas it didn't last until the phones' touch screen stopped responding to the fingers and not working correctly from the past week. Called service centre and their cell's been switched off and no response from them so far . So to sum it up , great product in the features and all but really poor in it's durability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"14,999.00",5,Cool phone,3,I just love this phone. Worth buying. Picture quality is too good. Awesome phone at this price.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"14,999.00",5,Everything about this one !!!,3,Its an Awesome smartphoneIf u thinking to buy a budget phone then must be purchase it.Its really an awesome deal for this phone.Am using this one currently and am too much satisfactorily say this that if uh buy this one then u also got satisfaction with this. 🙂One thing more dont hear anybody comments like honor phones have heating problems etc. There is nothing like that so just keep up and go ahead 😉 its an awesome deal. 👌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"14,999.00",4,Bad Camera. Depth of field is digital blur based on software,2,Pros:1)Screen (Anti Glare) It does not hurt eyes at full brightness even at night.2)Long lasting Battery - I get 3 days of backup with normal use.3)Fast Fingerprint Response.4)Smooth Gameplay.5)Speakers are very loud and pleasing.Cons:1)Very Bad Camera : The Picture Quality of REAR camera as well as FRONT Camera is too bad than expected.The blur in image is software based not with the actual lens.When I Cover the one lens then also blur works.In reality one lens works as a main cameraThe Video Quality is very poor even with dual camera. The Video is too shaky even if the hands are steady.2)WIFI : The wifi chip is too weak and disconnects at low signals and has a poor download and upload speed.3)Selfie Flash is not too bright and the auto mode in selfie light does not work properlyMy Samsung j5 prime keeps the lowest signal connected.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"14,999.00",1,Worst Service Support,3,Purchased this product total waste of your money ..within 10 days Continuously restart issue.service centre not able to find solution..after complaint tollfree they are not ready to replace New.they simply convey to wait 10 days for board replacement..not at all satisfy this product as they mention spec and quality also..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"14,999.00",5,Honor Rocks !!!,3,+ Really good phone under 10K range.+ Camera performance is also impressive and much better then other competitive phones.+ Total Package.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"14,999.00",4,Worth spending 10k,3,Honor 7c is one of the handsets that fits the price range and truly justifies for what you payFront camera is good for selfiesBack camera is good but as I am I phone user surely the pic quality does not match to that levelSound is very good you can enjoy movies on the goWatching movies on this large screen is really awsmeBattery life is too good as I phone lacks in battery life. This phone really runs a complete day.So go ahead and buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"25,999.00",5,Go get it you won't repent for sure,2,"Guys, I am in a confusion for about 3 weeks on which phone to buy in the sale season. Poco F1, Honor play, Zenfone 5z and OnePlus 6. These are my shortlists and I first removed op6 because I personally didn't like oneplus because of its overrated specs and camera. SD845 is capable of AI but there is no single feature (thati know of) that used AI in oxygen OS. Then I started reading the official forums of these 3 phones. In Zenfone 5z forums, there are so many people complaining of its bugs and slow updates fixing those bugs. So I removed it next. Then I started thinking extensively on what to buy in between poco F1 and Honor play.I started reading Honor play forums first. In all reviews there, I see people are very satisfied with this and there are very very few complaints in the forumsR (may be a in 20). But I am inclined towards towards sd845 of poco. So, I started reading it's forums and there, I have observed so many people complaining of its build quality and display. I am still convinced some how to compromise on these two. And thought of buying it only because of sd845. I kept on reading the forums day to day. And the complaints in the poco forums kept on increasing related to its display. I have seen one complaint related to screen bleeding in poco for which the company said it is a software issue. I didn't understand how far it is true. What I wanted is not give discouraged after investing 20K of my money. So finally I took the call and ordered HONOR PLAY. I believed in the public forums but not YouTube reviews. The forums will never give wrong data as far as I believe.5 star for the delivery. I got the order delivered on the very next day. Thanks to Amazon. Now coming to mobile,Believe me guys, this is a beast. U will never feel bad for investing ur hard earned 18k on this phone.1) the build quality is excellent. It feels very premium in hand.2) camera is awesome. The pics that I take from this phone really comes very very gud. U can follow me at @praveen_buddhavarapu in Instagram to see some samples of this camera. U won't believe me if I say the night mode is also very Gud. The entire YouTube has completely gone angry with the nightmode of this phone. But believe me guys this phone's camera is no where less to any flagship camera even in night mode.3) the gallery app. This is the most lovely thing in this phone. I have been wondering how apple used face recognition and sorts photos based on faces, places and things. The same is also being done by Honor in this phone. The gallery app sorts and orders the pics based on the location, faces, things. And the next best thing is, it creates videos of the people like how apple does in iOS gallery app.4) Histen audio feature. If u wear earphones and listen to some FLAC songs with full volume with the Histen sound mode set to auto, trust me u will feel very much involved in the song and u can definitely forget about the sorroundings (use it at high volume only in ur personal place, but please keep track of us sorroundings in public places)4) Display is awesome. I have used a mobile with amoled display previously and I use to feel very indulged when I watch HD videos in it. The fhd display in Honor play is no where inferior to the amoled display and u can find no difference at all in between the two displays.5) the massive 3750 mah battery is a great thing in this phone. I don't use dual sim though my previous phones have dual sim support. I always use only one Airtel sim. With single sim, the battery use to stand for 1 and half day completely with normal usage. Always internet was on and screen on time is around 2-3hrs in an average.6) EMUI is perfectly blended. No bugs umi identified in my personal usage except one personal suggestion. That is they have to implement the iPhone X kind of gestures as soon as possible in this. Because when we type something, the on screen home button comes exactly down the space button and in speed typing, I sometimes use to hit on the home button instead of space. So this is the only problem is faced in this. Though Honor has confirmed the iPhone X style of gestures in Pie update, I am eagerly waiting for it.7) the notification led is placed at the correct position inside the earpiece. I think all the phones should place the led inside the earpiece as it won't take any extra place there. I tested it with blue, white, orange, green  olkurs. But I think it will glow in some other colours as well.8) lastly the performance, man this is a beast. I can't say anything more. I have been using this for past one month and I never faced single hiccup with this phone. like the phone was branded, it is very smooth a gaming. I play pubg atleast 3-4 full games per day (mean 1-2 hrs daily) and I never faced any issue like lag or frame drop with this phone. The gaming suite is awesome. It won't show the annoying notifications as notification heads when we are playing any games.Finally I can say that this is a phone worth its price and worth my time I spent looking at reviews for this. I first feared that, after buying this phone, i might get a feeling that I didn't buy poco or Zenfone. But I never got such a feelong while using this. I am very much satisfied with this mobile and i'm happy that I didn't buy POCO. I don't know how many issues that I would face if I had bought poco.Hope this review helps u to decide on ur phone. Please let me know if u have any questions related to this phone. I am happy to answer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"25,999.00",1,My Phone's Battery Blast,2,"I purchased the mobile on last week of October. Everything was fine. The performance was outstanding. The build quality was super, but yesterday my phone explode. Now I know how they implement flagship processor at such a low price tag. I don't think that they use a good quality battery.Thankfully I didn't get injuries.I don't recomend this phone to buy. Please guys stay away from this phone . Please don't buy this. And those who already purchased this please use this device carefully.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"25,999.00",4,WOW,2,"Finally after one month i am writing my experience about honor play 6 GB varient. it is a good phone with good visual display. i was very confused before buying this product because of so called mobile experts on youtube some youtubers claim that camera is just OK and struggle in low light and BLA BLA but finally i bought this on my own risk and i am happy to buy it.1) Camera quality is good and it takes very sharp pictures but those who are expecting DSLR quality please don't buy it  because it is a phone which contains camera feature, if you are fond of photography then please buy a DSLR and  don't buy any phone for that.  People take selfie/ backshot and zoom it and i don't know why they do so and finally complain some noise and all  that stuff. Well this phone doesn't contain any professional lance but its camera capture good pictures in low light  too. 2) Battery backup is fabulous i am getting 3-4 battery backup by using its unique feature ultra battery saving mode.  if you are not a phone worm then you may get 3 days battery backup easily. I always put my phone on ultra battery  saving mode specially in night and when i don't use my phone.3) Gaming is also good on this phone however, i didn't play much because i play game on my PC rather phone but i  don't see any lag while playing asphalt 8.4) Build quality is solid and it feels like a premium device. i have bought a 6 GB blue color variant which looks great.5) i recommend to buy if you are not so much ambitious regarding phones.6) Yes it heats up easily while gaming and it is annoying in summer but gamers can ignore this issue.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"25,999.00",4,Average,2,"Expected better camera performance, expected kirin 970 to be killer in gaming performance but its not upto the mark. can not compare kirin 970 to snapdragon 845 or 835, but i guess at this price point its a good phone. could get better performance with the POCOFONE. No complaints with Look of the phone, it looks beautiful",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honor,"25,999.00",4,Best gaming performance. Good bettery life . Average camera. Premium design,2,"Build quality nd design best You feel a premium phone in your hand👌👌Picture quality is good only in daylight in night it struggles alot. I'm not telling that it has a worst camera for night. Compare to other device at this price range they have good one .. bt it ok for night too if you not a camera centric personGaming is best in this phone thanks to Kirin 970  nd GPU trubo . You can play pubg in HD mode without any lag .. while playing pubg for 30 min it gets little warm that's nt an issue. If you are a pubg lover go for it.👍I saw some YouTube review of this phone some tech gurus complaining about sound quality and low volume don't listen to them , sound quality is best and high volume is sufficient.Battery life go for a whole day if you play game for one hour .. if you don't.. it last for one and half day.Conclusion .. this the best phone under 20k i got it at 17k",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
